Date;Last Crawling;SKU Name;Product Name;Url Product;Seller;Merchant;Stock;Item Condition;Filter;Flag;Bottom Price;Original Price;Discount;Selling Price;Discrepancy;Sales Quantity;Sales Revenue
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300MBps Wireless Router TPLink;https://tokopedia.com/sandrinastore1-1/tp-link-tl-wr840n-300mbps-wireless-router-tplink;Sandrina_Store1;tokopedia;In Stock;baru;Above;Please Check;155000;285000;0;285000;0,018387097;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300MBPS ROUTER;https://tokopedia.com/majumakmur9/tp-link-tl-wr840n-300mbps-router;maju makmur 9;tokopedia;In Stock;baru;Above;Please Check;155000;377000;0;377000;0,024322581;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;SALE TERBATAS TP-Link TL-WR840N 300 Mbps Wireless N Router (Garansi;https://tokopedia.com/brantaofficial/sale-terbatas-tp-link-tl-wr840n-300-mbps-wireless-n-router-garansi;Branta Official;tokopedia;In Stock;baru;Above;Please Check;155000;255000;0;255000;0,016451613;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-Link TL-WR840N Wireless N-300 Router | TPLINK;https://tokopedia.com/boneshop9-1/tp-link-tl-wr840n-wireless-n-300-router-tplink;boneshop9;tokopedia;In Stock;baru;Above;Please Check;155000;377000;0;377000;0,024322581;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;Unik TP-LINK TL-WR840N 300Mbps Wireless N Router Antenna Diskon;https://tokopedia.com/fauzia-shop-1/unik-tp-link-tl-wr840n-300mbps-wireless-n-router-antenna-diskon;fauzia shop_;tokopedia;In Stock;baru;Above;Please Check;155000;210600;0;210600;0,013587097;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N TL WR 840 N : TPLink 300Mbps Wireless N Router;https://tokopedia.com/gifaaa/tp-link-tl-wr840n-tl-wr-840-n-tplink-300mbps-wireless-n-router;gifaaa_store;tokopedia;In Stock;baru;Above;Please Check;155000;221900;0;221900;0,014316129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300Mbps Wireless Router / Wifi Router TPLINK WR840N;https://tokopedia.com/heycostore/tp-link-tl-wr840n-300mbps-wireless-router-wifi-router-tplink-wr840n;heyco store;tokopedia;In Stock;baru;Above;Please Check;155000;269000;0;269000;0,017354839;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300Mbps Wireless Router TP LINK;https://tokopedia.com/garwitastore-i/tp-link-tl-wr840n-300mbps-wireless-router-tp-link;Garwitastore-id;tokopedia;In Stock;baru;Above;Please Check;155000;230000;0;230000;0,01483871;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;"Router TP-Link TL-WR840N 300Mbps ""TL-WR840N""";https://tokopedia.com/lucu-1/router-tp-link-tl-wr840n-300mbps-tl-wr840n;LUCU_U;tokopedia;In Stock;baru;Above;Please Check;155000;266000;0;266000;0,01716129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;"Router TP-Link TL-WR840N 300Mbps ""TL-WR840N""";https://tokopedia.com/sandrinastore1-1/router-tp-link-tl-wr840n-300mbps-tl-wr840n;Sandrina_Store1;tokopedia;In Stock;baru;Above;Please Check;155000;277000;0;277000;0,017870968;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;READY STOK TP-Link TL-WR820N TP-LINK TL-WR844N TL-WR840N Router - TL-WR820N;https://tokopedia.com/brantaofficial/ready-stok-tp-link-tl-wr820n-tp-link-tl-wr844n-tl-wr840n-router-tl-wr820n;Branta Official;tokopedia;In Stock;baru;Above;Please Check;155000;237000;0;237000;0,015290323;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N Wireless Router N WR840N 300Mbps 2 antena;https://tokopedia.com/ccwinta/tp-link-tl-wr840n-wireless-router-n-wr840n-300mbps-2-antena;ccwinta shop;tokopedia;In Stock;baru;Above;Please Check;155000;230000;0;230000;0,01483871;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-Link TL-WR840N;https://tokopedia.com/ccwinta/tp-link-tl-wr840n;ccwinta shop;tokopedia;In Stock;baru;Above;Please Check;155000;236000;0;236000;0,015225806;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;[ BISA COD ] GARANSI RESMI ! TP-LINK TL-WR840N 300Mbps Wireless;https://tokopedia.com/fiaaas/bisa-cod-garansi-resmi-tp-link-tl-wr840n-300mbps-wireless;fiaaa_storee;tokopedia;In Stock;baru;Above;Please Check;155000;218800;0;218800;0,014116129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300MBPS WIRELESS ROUTER TP LINK;https://tokopedia.com/eriztore88/tp-link-tl-wr840n-300mbps-wireless-router-tp-link;Eriztore88;tokopedia;In Stock;baru;Above;Please Check;155000;269900;0;269900;0,017412903;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;Promo TPLINK WR840N WIRELESS ROUTER TP-LINK TL-WR840N 300Mbps Diskon;https://tokopedia.com/ekaaast/promo-tplink-wr840n-wireless-router-tp-link-tl-wr840n-300mbps-diskon;ekaaa_store;tokopedia;In Stock;baru;Above;Please Check;155000;218800;0;218800;0,014116129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300Mbps Wireless Router TP LINK;https://tokopedia.com/asep8452/tp-link-tl-wr840n-300mbps-wireless-router-tp-link;asep8452;tokopedia;In Stock;baru;Above;Please Check;155000;272000;0;272000;0,017548387;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300Mbps Wireless N Router (Antenna);https://tokopedia.com/belsa/tp-link-tl-wr840n-300mbps-wireless-n-router-antenna;BELSA_SHOP;tokopedia;In Stock;baru;Above;Please Check;155000;250000;0;250000;0,016129032;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;ROUTER Wireless TP-LINK TL-WR840N 300 MBPS;https://tokopedia.com/ccwinta/router-wireless-tp-link-tl-wr840n-300-mbps;ccwinta shop;tokopedia;In Stock;baru;Above;Please Check;155000;236000;0;236000;0,015225806;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR 840N TL-WR840N 300MBPS WIRELESS ROUTER 2;https://tokopedia.com/eriztore88/tp-link-tl-wr-840n-tl-wr840n-300mbps-wireless-router-2;Eriztore88;tokopedia;In Stock;baru;Above;Please Check;155000;223200;0;223200;0,0144;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;Tp-Link TL-WR840N 300Mbps Wireless N Speed Router WiFi TP LINK;https://tokopedia.com/lucu-1/tp-link-tl-wr840n-300mbps-wireless-n-speed-router-wifi-tp-link;LUCU_U;tokopedia;In Stock;baru;Above;Please Check;155000;263000;0;263000;0,016967742;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N Wireless N Router 300 Mbps WR840N 840N 840 garansi;https://tokopedia.com/garwitastore-i/tp-link-tl-wr840n-wireless-n-router-300-mbps-wr840n-840n-840-garansi;Garwitastore-id;tokopedia;In Stock;baru;Above;Please Check;155000;239000;0;239000;0,015419355;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;ROUTER Wireless TP-LINK TL-WR840N 300 MBPS;https://tokopedia.com/thanthan/router-wireless-tp-link-tl-wr840n-300-mbps;THANTHAN_ACC57;tokopedia;In Stock;baru;Above;Please Check;155000;248000;0;248000;0,016;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300Mbps Wireless N Router WR 840 Tplink 2 antena;https://tokopedia.com/gifaaa/tp-link-tl-wr840n-300mbps-wireless-n-router-wr-840-tplink-2-antena;gifaaa_store;tokopedia;In Stock;baru;Above;Please Check;155000;218800;0;218800;0,014116129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N Wireless Router N WR840N 300Mbps 2 antena;https://tokopedia.com/lucu-1/tp-link-tl-wr840n-wireless-router-n-wr840n-300mbps-2-antena;LUCU_U;tokopedia;In Stock;baru;Above;Please Check;155000;274000;0;274000;0,017677419;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TL-WR840N Router 2 Antena TPLink Wireless TP-LINK 300Mbps WiFi WR840N;https://tokopedia.com/endroshop68/tl-wr840n-router-2-antena-tplink-wireless-tp-link-300mbps-wifi-wr840n;Endroshop68;tokopedia;In Stock;baru;Above;Please Check;155000;287000;0;287000;0,018516129;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-Link TL-WR840N N300 Wi-Fi Router, Access Point Range Extender WISP;https://tokopedia.com/belsa/tp-link-tl-wr840n-n300-wi-fi-router-access-point-range-extender-wisp;BELSA_SHOP;tokopedia;In Stock;baru;Above;Please Check;155000;368000;0;368000;0,023741935;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N 300 Mbps WIRELESS ROUTER TP LINK / ROUTER/ REPEATER;https://tokopedia.com/belsa/tp-link-tl-wr840n-300-mbps-wireless-router-tp-link-router-repeater;BELSA_SHOP;tokopedia;In Stock;baru;Above;Please Check;155000;280000;0;280000;0,018064516;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-LINK TL-WR840N TL WR 840 N : TPLink 300Mbps Wireless N Router;https://tokopedia.com/faidaolls/tp-link-tl-wr840n-tl-wr-840-n-tplink-300mbps-wireless-n-router;faida ollshop;tokopedia;In Stock;baru;Above;Please Check;155000;206500;0;206500;0,013322581;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;READY STOK TP-Link TL-WR840N 300Mbps Wireless N Router Repeater Access;https://tokopedia.com/brantaofficial/ready-stok-tp-link-tl-wr840n-300mbps-wireless-n-router-repeater-access;Branta Official;tokopedia;In Stock;baru;Above;Please Check;155000;241000;0;241000;0,015548387;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-Link TP-LINK ROUTER WIFI Indonesia TL-WR840N Garansi 840N 300Mbps R;https://tokopedia.com/nellystore88/tp-link-tp-link-router-wifi-indonesia-tl-wr840n-garansi-840n-300mbps-r;nellystore88;tokopedia;In Stock;baru;Above;Please Check;155000;278000;0;278000;0,017935484;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TP-Link TL-WR840N (V4.0) : 300Mbps TPLink WiFi Wireless N Router;https://tokopedia.com/majumakmur9/tp-link-tl-wr840n-v4-0-300mbps-tplink-wifi-wireless-n-router;maju makmur 9;tokopedia;In Stock;baru;Above;Please Check;155000;377000;0;377000;0,024322581;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;TC610 TP-Link TL-WR840N N300 Wi-Fi Router Access Point Range Extender;https://tokopedia.com/testia/tc610-tp-link-tl-wr840n-n300-wi-fi-router-access-point-range-extender;TESTIAMAN;tokopedia;In Stock;baru;Above;Please Check;155000;385000;0;385000;0,02483871;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;WIRELESS ROUTER TP-LINK TL-WR840N 300Mbps;https://tokopedia.com/gavinstore-/wireless-router-tp-link-tl-wr840n-300mbps;Gavinstore-id;tokopedia;In Stock;baru;Above;Please Check;155000;218000;0;218000;0,014064516;0;0
Oct 22, 2022;Oct 22, 2022;TL WR840N;Router Tp-Link WR820N- Router Tp link WR 820N - Tplink TL-WR840N 840N;https://tokopedia.com/belsa/router-tp-link-wr820n-router-tp-link-wr-820n-tplink-tl-wr840n-840n;BELSA_SHOP;tokopedia;In Stock;baru;Above;Please Check;155000;218000;0;218000;0,014064516;0;0
